title,description,target_group,objectives,url,scraped_at
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.309656
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.313923
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.318181
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.339037
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.340159
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.341326
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.342402
National E-Health Project with Bio-surveillance (Early Warning) System,,,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:41.343460
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.004144
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.008435
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.012758
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.033708
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.034840
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.036011
National E-Health Project with Bio-surveillance (Early Warning) System,"Implementation of the National E-Health Project The Ministry of Health’s National E-Health Project, featuring the Lightwave Health Information Management System (LHIMS), is transforming healthcare across the country and placing Ghana at the forefront of healthcare in Africa. This project has positively impacted the provision of care for all sites onboarded.  The LHIMS application has integrated real-time state-of-the-art early warning disease surveillance, integrated management tools, and supporting dashboards unmatched anywhere on the continent.  .",,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.037084
National E-Health Project with Bio-surveillance (Early Warning) System,,,[],https://www.moh.gov.gh/national-e-health-project-with-bio-surveillance-early-warning-system/,2025-07-09T14:41:42.038154
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support. Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.575488
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support. Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.580508
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support. Ministry of Health– P.O.Box M 44Sekou Toure AvenueNorth RidgeAdjacent National Health Insurance Head Office",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.585522
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support.",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.607139
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support.",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.608322
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support.",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.609546
QualityRights in Mental Health – Ghana Project,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support.",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.610339
QualityRights in Mental Health – Ghana Project,,,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.611094
Click here to visit Project Site,"The QualityRights initiative in Ghana, aims to strategically launch and roll out, over the course of 3 years, an e-training programme with online coaching on mental health, human rights and recovery – a foundation course among key mental health and disability stakeholders including service providers – in order to promote attitudes and practices that respect dignity and rights and which promote holistic, person-centered and recovery oriented care and support.",,[],https://www.moh.gov.gh/qualityrights-in-mental-health-ghana-project/,2025-07-09T14:41:42.611749
Allied Health Professions Council,"The Allied Health Professions Council is the body established by an Act of Parliament (Act 857, 2013) to regulate the training and practice of Allied Health Professions in Ghana. As part of its mandate, the Council is responsible for granting Professional Accreditation for all Allied Health Programmes. The Council is responsible for ensuring the highest standard in the practice of allied health profession in Ghana. Website :ahpcghana.org",,[],https://www.moh.gov.gh/allied-health-professions-council/,2025-07-09T14:41:43.050698
Allied Health Professions Council,"The Allied Health Professions Council is the body established by an Act of Parliament (Act 857, 2013) to regulate the training and practice of Allied Health Professions in Ghana. As part of its mandate, the Council is responsible for granting Professional Accreditation for all Allied Health Programmes. The Council is responsible for ensuring the highest standard in the practice of allied health profession in Ghana. Website :ahpcghana.org",,[],https://www.moh.gov.gh/allied-health-professions-council/,2025-07-09T14:41:43.066926
Allied Health Professions Council,"The Allied Health Professions Council is the body established by an Act of Parliament (Act 857, 2013) to regulate the training and practice of Allied Health Professions in Ghana. As part of its mandate, the Council is responsible for granting Professional Accreditation for all Allied Health Programmes. The Council is responsible for ensuring the highest standard in the practice of allied health profession in Ghana. Website :ahpcghana.org",,[],https://www.moh.gov.gh/allied-health-professions-council/,2025-07-09T14:41:43.070685
Allied Health Professions Council,"The Allied Health Professions Council is the body established by an Act of Parliament (Act 857, 2013) to regulate the training and practice of Allied Health Professions in Ghana. As part of its mandate, the Council is responsible for granting Professional Accreditation for all Allied Health Programmes. The Council is responsible for ensuring the highest standard in the practice of allied health profession in Ghana. Website :ahpcghana.org",,[],https://www.moh.gov.gh/allied-health-professions-council/,2025-07-09T14:41:43.091098
